segments,communication,combo_lift_bal,combo_lift_acct,best_individual_lift,synergy,n_customers
1000007 + 1000026,day61,0.16245217999433553,,0.18684742934437631,-0.024395249350040782,40
1000007 + 1000023,day61,0.1578471169808054,,0.18684742934437631,-0.029000312363570924,36
1000007 + 1000018,day61,0.17226815990683408,,0.18684742934437631,-0.01457926943754223,53
1000007 + 1000021,day61,0.17994496815922828,,0.18684742934437631,-0.006902461185148034,45
1000007 + 1000032,day61,0.1943484229896537,,0.18684742934437631,0.007500993645277398,50
1000024 + 1000004,day61,0.17831667307788104,,0.18549216773309143,-0.00717549465521039,51
1000033 + 1000004,day61,0.24847153670581956,,0.1844692312376119,0.06400230546820765,43
1000033 + 1000031,day61,0.20418620597095383,,0.1844692312376119,0.019716974733341913,20
1000033 + 1000032,day61,0.1522197111553568,,0.1844692312376119,-0.03224952008225512,21
1000011 + 1000004,day61,0.17591712400536774,,0.18335751894222369,-0.007440394936855943,50
1000004 + 1000028,day61,0.2116566300791352,,0.18333111646054634,0.02832551361858887,45
1000004 + 1000031,day61,0.19359953770373534,,0.18333111646054634,0.010268421243188997,36
1000004 + 1000022,day61,0.20857101085425617,,0.18333111646054634,0.025239894393709827,51
1000004 + 1000026,day61,0.11384607166674394,,0.18333111646054634,-0.0694850447938024,48
1000004 + 1000023,day61,0.16756210613939979,,0.18333111646054634,-0.015769010321146554,52
1000004 + 1000018,day61,0.16728091990078714,,0.18333111646054634,-0.0160501965597592,45
1000004 + 1000021,day61,0.13249331065150588,,0.18333111646054634,-0.05083780580904046,43
1000004 + 1000032,day61,0.19323217139297913,,0.18333111646054634,0.00990105493243279,52
1000031 + 1000022,day61,0.1940661414996937,,0.18278515910682847,0.011280982392865235,20
1000026 + 1000018,day61,0.1856877459216869,,0.18127554211487718,0.0044122038068097336,20
1000023 + 1000021,day61,0.1993907868383249,,0.1810207989759734,0.0183699878623515,23
1000018 + 1000032,day61,0.17264837267146202,,0.17913913249212612,-0.006490759820664105,21
1000003 + 1000001,day90,0.29629181481209815,,0.2296035964130727,0.06668821839902545,136
1000003 + 1000000,day90,0.21400510316361004,,0.2296035964130727,-0.015598493249462664,139
1000003 + 1000005,day90,0.26802619597963306,,0.2296035964130727,0.038422599566560356,125
1000003 + 1000032,day90,0.23457305626693442,,0.2296035964130727,0.004969459853861713,43
1000003 + 1000018,day90,0.2827942734585943,,0.2296035964130727,0.053190677045521606,53
1000003 + 1000007,day90,0.285721183084564,,0.2296035964130727,0.056117586671491304,123
1000003 + 1000015,day90,0.24607725231547514,,0.2296035964130727,0.016473655902402434,46
1000003 + 1000002,day90,0.25380186744342553,,0.2296035964130727,0.024198271030352825,126
1000003 + 1000033,day90,0.26992347325296684,,0.2296035964130727,0.04031987683989413,36
1000003 + 1000038,day90,0.2626411762352726,,0.2296035964130727,0.0330375798221999,56
1000003 + 1000004,day90,0.24495109435336568,,0.2296035964130727,0.01534749794029297,150
1000003 + 1000034,day90,0.23197189569759227,,0.2296035964130727,0.002368299284519565,56
1000003 + 1000006,day90,0.23488254541269327,,0.2296035964130727,0.0052789489996205585,145
1000003 + 1000039,day90,0.17127292767808638,,0.2296035964130727,-0.058330668734986324,39
1000003 + 1000008,day90,0.23288191718423934,,0.2296035964130727,0.003278320771166632,160
1000003 + 1000012,day90,0.21666053961863974,,0.2296035964130727,-0.012943056794432972,41
1000003 + 1000031,day90,0.19228214579326117,,0.2296035964130727,-0.03732145061981154,43
1000003 + 1000013,day90,0.20197253805148752,,0.2296035964130727,-0.027631058361585192,54
1000003 + 1000009,day90,0.23969127675804155,,0.2296035964130727,0.010087680344968847,135
1000003 + 1000029,day90,0.28656360171983314,,0.2296035964130727,0.05696000530676043,43
1000003 + 1000024,day90,0.26511277016313317,,0.2296035964130727,0.03550917375006046,37
1000003 + 1000011,day90,0.2152317610928243,,0.2296035964130727,-0.01437183532024841,42
1000003 + 1000027,day90,0.2585548978058938,,0.2296035964130727,0.028951301392821094,63
1000003 + 1000035,day90,0.24579751170438455,,0.2296035964130727,0.01619391529131184,41
1000001 + 1000000,day90,0.3398292228648076,,0.223069848144057,0.1167593747207506,133
1000001 + 1000005,day90,0.26238721458854225,,0.223069848144057,0.03931736644448525,135
1000001 + 1000032,day90,0.2240926855097608,,0.223069848144057,0.0010228373657037992,51
1000001 + 1000018,day90,0.22008068616255927,,0.223069848144057,-0.0029891619814977344,52
1000001 + 1000007,day90,0.2321362697702835,,0.223069848144057,0.009066421626226506,132
1000001 + 1000015,day90,0.20180262417279243,,0.223069848144057,-0.02126722397126457,49
1000001 + 1000002,day90,0.22218211573666677,,0.223069848144057,-0.0008877324073902348,135
1000001 + 1000033,day90,0.24502595858845838,,0.223069848144057,0.021956110444401378,55
1000001 + 1000038,day90,0.2452147015620197,,0.223069848144057,0.022144853417962684,51
1000001 + 1000004,day90,0.26599614959745393,,0.223069848144057,0.04292630145339693,145
1000001 + 1000034,day90,0.23657446533712226,,0.223069848144057,0.013504617193065255,50
1000001 + 1000006,day90,0.22317062126598916,,0.223069848144057,0.00010077312193215726,133
1000001 + 1000039,day90,0.23833070941000778,,0.223069848144057,0.015260861265950776,41
1000001 + 1000008,day90,0.23119841646432238,,0.223069848144057,0.008128568320265372,141
1000001 + 1000012,day90,0.21576016003940252,,0.223069848144057,-0.007309688104654488,51
1000001 + 1000031,day90,0.21621240985827558,,0.223069848144057,-0.00685743828578142,49
1000001 + 1000013,day90,0.2142884095809209,,0.223069848144057,-0.008781438563136096,58
1000001 + 1000009,day90,0.24273428697567334,,0.223069848144057,0.019664438831616338,144
1000001 + 1000029,day90,0.3216142829415708,,0.223069848144057,0.09854443479751379,39
1000001 + 1000024,day90,0.26765313908999966,,0.223069848144057,0.044583290945942655,60
1000001 + 1000011,day90,0.2497088977583944,,0.223069848144057,0.026639049614337384,46
1000001 + 1000027,day90,0.25350712492142585,,0.223069848144057,0.03043727677736885,59
1000001 + 1000035,day90,0.2305975691891537,,0.223069848144057,0.007527721045096691,57
1000000 + 1000005,day90,0.23794163251264655,,0.21947279249605367,0.01846884001659288,127
1000000 + 1000032,day90,0.1943791049020243,,0.21947279249605367,-0.025093687594029357,51
1000000 + 1000018,day90,0.21660056975448466,,0.21947279249605367,-0.0028722227415690083,59
1000000 + 1000007,day90,0.23959410086378607,,0.21947279249605367,0.020121308367732404,131
1000000 + 1000015,day90,0.250828817501534,,0.21947279249605367,0.03135602500548035,44
1000000 + 1000002,day90,0.27628934813076134,,0.21947279249605367,0.056816555634707666,122
1000000 + 1000033,day90,0.20212895356959432,,0.21947279249605367,-0.017343838926459354,40
1000000 + 1000038,day90,0.2716736979006829,,0.21947279249605367,0.05220090540462924,40
1000000 + 1000004,day90,0.20824647156567902,,0.21947279249605367,-0.01122632093037465,141
1000000 + 1000034,day90,0.19495536449026732,,0.21947279249605367,-0.02451742800578635,45
1000000 + 1000006,day90,0.24578828346546605,,0.21947279249605367,0.02631549096941238,132
1000000 + 1000039,day90,0.21881043224710636,,0.21947279249605367,-0.0006623602489473079,53
1000000 + 1000008,day90,0.23909590622784366,,0.21947279249605367,0.019623113731789987,138
1000000 + 1000012,day90,0.24930553295859867,,0.21947279249605367,0.029832740462545,52
1000000 + 1000031,day90,0.20918675367978967,,0.21947279249605367,-0.010286038816263998,41
1000000 + 1000013,day90,0.20868085576135897,,0.21947279249605367,-0.010791936734694696,50
1000000 + 1000009,day90,0.20782002401600486,,0.21947279249605367,-0.011652768480048814,129
1000000 + 1000029,day90,0.1932009220384671,,0.21947279249605367,-0.026271870457586582,48
1000000 + 1000024,day90,0.24345826250411182,,0.21947279249605367,0.023985470008058146,42
1000000 + 1000011,day90,0.25046227401534193,,0.21947279249605367,0.030989481519288264,39
1000000 + 1000027,day90,0.19337714308532195,,0.21947279249605367,-0.026095649410731725,43
1000000 + 1000035,day90,0.2433677085462546,,0.21947279249605367,0.023894916050200943,45
1000005 + 1000032,day90,0.23929790370571882,,0.21714524975651123,0.022152653949207596,36
1000005 + 1000018,day90,0.21620287755654016,,0.21714524975651123,-0.0009423721999710644,29
1000005 + 1000007,day90,0.23728887352874167,,0.21714524975651123,0.020143623772230446,115
1000005 + 1000015,day90,0.1791484605596513,,0.21714524975651123,-0.03799678919685992,46
1000005 + 1000002,day90,0.21717956959174697,,0.21714524975651123,3.4319835235746554e-05,135
1000005 + 1000033,day90,0.2632631661386139,,0.21714524975651123,0.046117916382102664,45
1000005 + 1000038,day90,0.22106755441003792,,0.21714524975651123,0.0039223046535266926,48
1000005 + 1000004,day90,0.22674435713164695,,0.21714524975651123,0.009599107375135724,136
1000005 + 1000034,day90,0.2192630069820921,,0.21714524975651123,0.002117757225580885,37
1000005 + 1000006,day90,0.2509336979268719,,0.21714524975651123,0.033788448170360696,146
1000005 + 1000039,day90,0.19930527578921187,,0.21714524975651123,-0.01783997396729936,48
1000005 + 1000008,day90,0.2204289474069646,,0.21714524975651123,0.00328369765045336,138
1000005 + 1000012,day90,0.25290992004992985,,0.21714524975651123,0.03576467029341862,54
1000005 + 1000031,day90,0.1573370125988145,,0.21714524975651123,-0.05980823715769673,45
1000005 + 1000013,day90,0.2508709060381194,,0.21714524975651123,0.033725656281608174,55
1000005 + 1000009,day90,0.209658597479738,,0.21714524975651123,-0.007486652276773226,130
1000005 + 1000029,day90,0.27679190542363763,,0.21714524975651123,0.0596466556671264,51
1000005 + 1000024,day90,0.2514629463661792,,0.21714524975651123,0.03431769660966799,40
1000005 + 1000011,day90,0.18352098476651557,,0.21714524975651123,-0.033624264989995656,36
1000005 + 1000027,day90,0.28045268069415835,,0.21714524975651123,0.06330743093764712,48
1000005 + 1000035,day90,0.15385853441864478,,0.21714524975651123,-0.06328671533786645,39
1000032 + 1000018,day90,0.23205204779145674,,0.2137762088312397,0.018275838960217033,22
1000032 + 1000007,day90,0.27832813083661656,,0.2137762088312397,0.06455192200537685,53
1000032 + 1000002,day90,0.19427740084265982,,0.2137762088312397,-0.01949880798857989,43
1000032 + 1000033,day90,0.2580573901428796,,0.2137762088312397,0.04428118131163988,24
1000032 + 1000038,day90,0.22588068376420609,,0.2137762088312397,0.012104474932966375,20
1000032 + 1000004,day90,0.17395801509108233,,0.2137762088312397,-0.03981819374015738,53
1000032 + 1000006,day90,0.1973138535098637,,0.2137762088312397,-0.01646235532137602,52
1000032 + 1000008,day90,0.181732763769313,,0.2137762088312397,-0.03204344506192672,64
1000032 + 1000012,day90,0.22300484710578514,,0.2137762088312397,0.009228638274545425,26
1000032 + 1000009,day90,0.18305650471797272,,0.2137762088312397,-0.030719704113266993,58
1000018 + 1000007,day90,0.20771784630744433,,0.21294197879741728,-0.0052241324899729435,56
1000018 + 1000002,day90,0.25259164351839103,,0.21294197879741728,0.039649664720973754,39
1000018 + 1000038,day90,0.2508870008161734,,0.21294197879741728,0.0379450220187561,23
1000018 + 1000004,day90,0.21256442695044056,,0.21294197879741728,-0.00037755184697671473,50
1000018 + 1000034,day90,0.23202903630211733,,0.21294197879741728,0.01908705750470005,22
1000018 + 1000006,day90,0.21153808309400424,,0.21294197879741728,-0.0014038957034130384,39
1000018 + 1000008,day90,0.230670249767427,,0.21294197879741728,0.01772827097000973,60
1000018 + 1000013,day90,0.1685417138383158,,0.21294197879741728,-0.04440026495910149,22
1000018 + 1000009,day90,0.18315673036974808,,0.21294197879741728,-0.029785248427669192,43
1000007 + 1000015,day90,0.17177605622546666,,0.21278700902964431,-0.04101095280417766,42
1000007 + 1000002,day90,0.18801320052045456,,0.21278700902964431,-0.024773808509189754,124
1000007 + 1000033,day90,0.2323605357918801,,0.21278700902964431,0.019573526762235782,39
1000007 + 1000038,day90,0.21762254111914126,,0.21278700902964431,0.004835532089496941,50
1000007 + 1000004,day90,0.2021396535210875,,0.21278700902964431,-0.010647355508556805,125
1000007 + 1000034,day90,0.2458529755936058,,0.21278700902964431,0.03306596656396149,49
1000007 + 1000006,day90,0.22164912200091583,,0.21278700902964431,0.008862112971271513,141
1000007 + 1000039,day90,0.20898100881825848,,0.21278700902964431,-0.0038060002113858293,48
1000007 + 1000008,day90,0.19613413000032573,,0.21278700902964431,-0.016652879029318585,128
1000007 + 1000012,day90,0.1546465051183482,,0.21278700902964431,-0.058140503911296104,40
1000007 + 1000031,day90,0.17061002639615905,,0.21278700902964431,-0.042176982633485266,50
1000007 + 1000013,day90,0.16915443919037368,,0.21278700902964431,-0.043632569839270635,44
1000007 + 1000009,day90,0.1980034179695182,,0.21278700902964431,-0.014783591060126111,137
1000007 + 1000029,day90,0.21882112569855838,,0.21278700902964431,0.006034116668914069,40
1000007 + 1000024,day90,0.20662412433978333,,0.21278700902964431,-0.006162884689860981,42
1000007 + 1000011,day90,0.21395441344487723,,0.21278700902964431,0.0011674044152329144,47
1000007 + 1000027,day90,0.21995498061563842,,0.21278700902964431,0.0071679715859941096,42
1000007 + 1000035,day90,0.18929130015628637,,0.21278700902964431,-0.023495708873357946,40
1000015 + 1000002,day90,0.24744912790723045,,0.20966941974803138,0.037779708159199066,44
1000015 + 1000038,day90,0.3163587735279322,,0.20966941974803138,0.1066893537799008,23
1000015 + 1000004,day90,0.23549587014882764,,0.20966941974803138,0.025826450400796258,40
1000015 + 1000006,day90,0.2266033423567315,,0.20966941974803138,0.016933922608700108,53
1000015 + 1000039,day90,0.15557743167595683,,0.20966941974803138,-0.05409198807207455,21
1000015 + 1000008,day90,0.21870349231986358,,0.20966941974803138,0.009034072571832197,58
1000015 + 1000009,day90,0.24427241403085467,,0.20966941974803138,0.03460299428282329,38
1000002 + 1000033,day90,0.1820321295287261,,0.20725425694768776,-0.025222127418961654,46
1000002 + 1000038,day90,0.2139344672265246,,0.20725425694768776,0.0066802102788368345,48
1000002 + 1000004,day90,0.3028185620797666,,0.20725425694768776,0.09556430513207884,131
1000002 + 1000034,day90,0.23269401186353342,,0.20725425694768776,0.025439754915845658,41
1000002 + 1000006,day90,0.19124799100684564,,0.20725425694768776,-0.016006265940842118,131
1000002 + 1000039,day90,0.20652252408134641,,0.20725425694768776,-0.0007317328663413447,43
1000002 + 1000008,day90,0.23670565138698052,,0.20725425694768776,0.02945139443929276,113
1000002 + 1000012,day90,0.2287242881905059,,0.20725425694768776,0.021470031242818127,44
1000002 + 1000031,day90,0.15961425226411768,,0.20725425694768776,-0.047640004683570075,38
1000002 + 1000013,day90,0.23608628538534626,,0.20725425694768776,0.028832028437658502,46
1000002 + 1000009,day90,0.20873093294482428,,0.20725425694768776,0.0014766759971365229,125
1000002 + 1000029,day90,0.20331014952438553,,0.20725425694768776,-0.003944107423302229,48
1000002 + 1000024,day90,0.24946348018573583,,0.20725425694768776,0.04220922323804807,41
1000002 + 1000011,day90,0.18996145952082347,,0.20725425694768776,-0.017292797426864293,40
1000002 + 1000027,day90,0.21256094912492435,,0.20725425694768776,0.005306692177236588,45
1000002 + 1000035,day90,0.26131246662407503,,0.20725425694768776,0.054058209676387275,42
1000033 + 1000038,day90,0.1817624367360236,,0.2065093288542862,-0.024746892118262587,20
1000033 + 1000004,day90,0.26858121850162,,0.2065093288542862,0.06207188964733379,46
1000033 + 1000034,day90,0.19540553822498252,,0.2065093288542862,-0.011103790629303667,21
1000033 + 1000006,day90,0.22039428387747187,,0.2065093288542862,0.01388495502318568,53
1000033 + 1000008,day90,0.192265205798966,,0.2065093288542862,-0.01424412305532019,45
1000033 + 1000031,day90,0.23368026363304453,,0.2065093288542862,0.027170934778758343,21
1000033 + 1000009,day90,0.22359331122401319,,0.2065093288542862,0.017083982369726997,48
1000033 + 1000011,day90,0.17758141916546258,,0.2065093288542862,-0.02892790968882361,21
1000033 + 1000035,day90,0.2425265158298689,,0.2065093288542862,0.036017186975582705,20
1000038 + 1000004,day90,0.2733363805665466,,0.20618226187745303,0.06715411868909354,54
1000038 + 1000034,day90,0.15151171023725873,,0.20618226187745303,-0.0546705516401943,20
1000038 + 1000006,day90,0.17287303193878376,,0.20618226187745303,-0.03330922993866928,56
1000038 + 1000008,day90,0.22189493472208702,,0.20618226187745303,0.015712672844633985,54
1000038 + 1000009,day90,0.22439030437491242,,0.20618226187745303,0.018208042497459387,45
1000004 + 1000034,day90,0.22961556419975945,,0.20500945618724853,0.024606108012510924,51
1000004 + 1000006,day90,0.18914048470430858,,0.20500945618724853,-0.015868971482939948,134
1000004 + 1000039,day90,0.251514665105431,,0.20500945618724853,0.046505208918182495,46
1000004 + 1000008,day90,0.18650231825118463,,0.20500945618724853,-0.0185071379360639,132
1000004 + 1000012,day90,0.1625301703030841,,0.20500945618724853,-0.04247928588416444,44
1000004 + 1000031,day90,0.22241342719160978,,0.20500945618724853,0.01740397100436125,39
1000004 + 1000013,day90,0.16481569474770538,,0.20500945618724853,-0.040193761439543146,56
1000004 + 1000009,day90,0.20761348135382252,,0.20500945618724853,0.0026040251665739866,142
1000004 + 1000029,day90,0.1731982623307472,,0.20500945618724853,-0.03181119385650133,36
1000004 + 1000024,day90,0.18114838740736627,,0.20500945618724853,-0.023861068779882255,56
1000004 + 1000011,day90,0.22055372325764322,,0.20500945618724853,0.01554426707039469,53
1000004 + 1000027,day90,0.22643596353979076,,0.20500945618724853,0.02142650735254223,54
1000004 + 1000035,day90,0.21798840850084078,,0.20500945618724853,0.012978952313592251,46
1000034 + 1000006,day90,0.2010215311336433,,0.20368847126741338,-0.002666940133770085,49
1000034 + 1000008,day90,0.18704666427976002,,0.20368847126741338,-0.016641806987653357,47
1000034 + 1000009,day90,0.18944775982941373,,0.20368847126741338,-0.014240711437999654,55
1000034 + 1000029,day90,0.15976068742809763,,0.20368847126741338,-0.043927783839315754,26
1000034 + 1000024,day90,0.16458195847467189,,0.20368847126741338,-0.039106512792741494,20
1000034 + 1000027,day90,0.17121039520321785,,0.20368847126741338,-0.03247807606419553,22
1000034 + 1000035,day90,0.1799059766303157,,0.20368847126741338,-0.023782494637097668,24
1000006 + 1000039,day90,0.19459562019870533,,0.2024040416140567,-0.007808421415351374,46
1000006 + 1000008,day90,0.22487002450097865,,0.2024040416140567,0.022465982886921948,144
1000006 + 1000012,day90,0.25713797921215414,,0.2024040416140567,0.05473393759809744,60
1000006 + 1000031,day90,0.14948397259859134,,0.2024040416140567,-0.052920069015465365,48
1000006 + 1000013,day90,0.1883518330981216,,0.2024040416140567,-0.01405220851593511,51
1000006 + 1000009,day90,0.2169250423584488,,0.2024040416140567,0.01452100074439211,136
1000006 + 1000029,day90,0.21887756339893621,,0.2024040416140567,0.016473521784879513,43
1000006 + 1000024,day90,0.224718610753288,,0.2024040416140567,0.0223145691392313,47
1000006 + 1000011,day90,0.20537427271451283,,0.2024040416140567,0.0029702311004561333,50
1000006 + 1000027,day90,0.23278158786429448,,0.2024040416140567,0.03037754625023778,40
1000006 + 1000035,day90,0.2323081758533348,,0.2024040416140567,0.029904134239278096,39
1000039 + 1000008,day90,0.21902706125651558,,0.20091802117667695,0.01810904007983863,53
1000039 + 1000009,day90,0.20132123865849808,,0.20091802117667695,0.00040321748182112205,50
1000008 + 1000012,day90,0.23394384879029886,,0.19846529553852837,0.03547855325177049,60
1000008 + 1000031,day90,0.21443747601662447,,0.19846529553852837,0.015972180478096093,46
1000008 + 1000013,day90,0.1992784403046632,,0.19846529553852837,0.0008131447661348379,52
1000008 + 1000009,day90,0.22385964110970835,,0.19846529553852837,0.025394345571179977,157
1000008 + 1000029,day90,0.21120954162772754,,0.19846529553852837,0.012744246089199163,56
1000008 + 1000024,day90,0.21261736314898996,,0.19846529553852837,0.014152067610461588,42
1000008 + 1000011,day90,0.1820520544767038,,0.19846529553852837,-0.01641324106182457,46
1000008 + 1000027,day90,0.1672082946321026,,0.19846529553852837,-0.031257000906425775,55
1000008 + 1000035,day90,0.13380411372053155,,0.19846529553852837,-0.06466118181799682,48
1000012 + 1000009,day90,0.1940119697574812,,0.19648976112634475,-0.0024777913688635578,44
1000012 + 1000029,day90,0.27991373700595934,,0.19648976112634475,0.08342397587961459,26
1000012 + 1000024,day90,0.20950214766942482,,0.19648976112634475,0.013012386543080068,20
1000012 + 1000027,day90,0.18072638413928482,,0.19648976112634475,-0.01576337698705993,21
1000031 + 1000009,day90,0.13630308682827721,,0.1918422482972062,-0.05553916146892898,56
1000013 + 1000009,day90,0.19460215844586162,,0.19129412687162636,0.0033080315742352595,53
1000013 + 1000027,day90,0.21160053208252722,,0.19129412687162636,0.020306405210900852,21
1000009 + 1000029,day90,0.21468211761443498,,0.19114925456352824,0.023532863050906738,48
1000009 + 1000024,day90,0.22612383800863037,,0.19114925456352824,0.034974583445102125,54
1000009 + 1000011,day90,0.15304687190424363,,0.19114925456352824,-0.03810238265928462,41
1000009 + 1000027,day90,0.18745024219835704,,0.19114925456352824,-0.0036990123651712004,45
1000009 + 1000035,day90,0.221579861850607,,0.19114925456352824,0.030430607287078748,55
1000024 + 1000035,day90,0.22714639746782983,,0.19094301781612272,0.03620337965170711,21
1000011 + 1000035,day90,0.1783996194986885,,0.18982313044982635,-0.01142351095113786,23
1000027 + 1000035,day90,0.27004270345620385,,0.1895595193027269,0.08048318415347694,22
1000001 + 1000003,day120,0.22655172124839895,,0.1761403781754363,0.05041134307296266,118
1000001 + 1000007,day120,0.1613280742967227,,0.1761403781754363,-0.0148123038787136,118
1000001 + 1000002,day120,0.20980085524464298,,0.1761403781754363,0.03366047706920669,116
1000001 + 1000005,day120,0.1817543350418901,,0.1761403781754363,0.005613956866453801,124
1000001 + 1000000,day120,0.24113211731722428,,0.1761403781754363,0.06499173914178799,110
1000001 + 1000006,day120,0.1734728583588968,,0.1761403781754363,-0.002667519816539482,121
1000001 + 1000028,day120,0.20303495804970143,,0.1761403781754363,0.026894579874265134,31
1000001 + 1000013,day120,0.17287524605281873,,0.1761403781754363,-0.003265132122617559,48
1000001 + 1000008,day120,0.1610567400036942,,0.1761403781754363,-0.015083638171742103,117
1000001 + 1000004,day120,0.16284174222524972,,0.1761403781754363,-0.013298635950186571,124
1000001 + 1000031,day120,0.14240576553557044,,0.1761403781754363,-0.03373461263986585,40
1000001 + 1000019,day120,0.1973993811978471,,0.1761403781754363,0.021259003022410822,35
1000001 + 1000036,day120,0.15560326263651383,,0.1761403781754363,-0.020537115538922457,57
1000001 + 1000027,day120,0.1599994164778477,,0.1761403781754363,-0.01614096169758858,48
1000001 + 1000009,day120,0.15620512289460822,,0.1761403781754363,-0.019935255280828068,123
1000001 + 1000015,day120,0.14361672311474136,,0.1761403781754363,-0.032523655060694934,48
1000001 + 1000014,day120,0.15436645250047756,,0.1761403781754363,-0.021773925674958727,40
1000001 + 1000016,day120,0.1865337121478219,,0.1761403781754363,0.010393333972385621,42
1000001 + 1000010,day120,0.18272943245822146,,0.1761403781754363,0.006589054282785167,43
1000001 + 1000024,day120,0.22998630619030128,,0.1761403781754363,0.053845928014864985,48
1000001 + 1000018,day120,0.1537815009926899,,0.1761403781754363,-0.0223588771827464,43
1000001 + 1000038,day120,0.18824847983331033,,0.1761403781754363,0.012108101657874043,41
1000001 + 1000023,day120,0.1414077971620025,,0.1761403781754363,-0.034732581013433794,55
1000001 + 1000017,day120,0.2019017392113647,,0.1761403781754363,0.02576136103592841,34
1000003 + 1000007,day120,0.2560157425308645,,0.17446878723081044,0.08154695530005407,112
1000003 + 1000002,day120,0.16829498316856084,,0.17446878723081044,-0.006173804062249599,118
1000003 + 1000005,day120,0.18322976747769398,,0.17446878723081044,0.008760980246883543,107
1000003 + 1000000,day120,0.16692071585290696,,0.17446878723081044,-0.007548071377903476,118
1000003 + 1000006,day120,0.16786471502611314,,0.17446878723081044,-0.006604072204697303,118
1000003 + 1000028,day120,0.18148912113285873,,0.17446878723081044,0.007020333902048287,44
1000003 + 1000013,day120,0.17036848186659795,,0.17446878723081044,-0.004100305364212492,46
1000003 + 1000008,day120,0.19670310329507623,,0.17446878723081044,0.02223431606426579,133
1000003 + 1000004,day120,0.18631696059547553,,0.17446878723081044,0.011848173364665093,134
1000003 + 1000031,day120,0.1272283661294124,,0.17446878723081044,-0.047240421101398034,38
1000003 + 1000019,day120,0.2335518107778505,,0.17446878723081044,0.059083023547040064,44
1000003 + 1000036,day120,0.11128115922918583,,0.17446878723081044,-0.06318762800162461,39
1000003 + 1000027,day120,0.19109638899013667,,0.17446878723081044,0.016627601759326233,59
1000003 + 1000009,day120,0.18806341506216823,,0.17446878723081044,0.013594627831357786,117
1000003 + 1000015,day120,0.2393170226896966,,0.17446878723081044,0.06484823545888616,43
1000003 + 1000014,day120,0.19321126956777157,,0.17446878723081044,0.01874248233696113,34
1000003 + 1000016,day120,0.16712904704867687,,0.17446878723081044,-0.0073397401821335695,58
1000003 + 1000010,day120,0.1618186109870983,,0.17446878723081044,-0.012650176243712147,53
1000003 + 1000024,day120,0.21117414038029383,,0.17446878723081044,0.036705353149483394,34
1000003 + 1000018,day120,0.20798102786442546,,0.17446878723081044,0.03351224063361502,47
1000003 + 1000038,day120,0.22752599959416517,,0.17446878723081044,0.05305721236335473,46
1000003 + 1000023,day120,0.195966268584405,,0.17446878723081044,0.021497481353594555,48
1000003 + 1000017,day120,0.1557936656385856,,0.17446878723081044,-0.01867512159222484,39
1000007 + 1000002,day120,0.1862439871618087,,0.16031049085855306,0.025933496303255643,95
1000007 + 1000005,day120,0.16156701077041696,,0.16031049085855306,0.0012565199118639014,99
1000007 + 1000000,day120,0.1897398137942933,,0.16031049085855306,0.029429322935740243,111
1000007 + 1000006,day120,0.17704644684478377,,0.16031049085855306,0.016735955986230705,122
1000007 + 1000028,day120,0.1587094528942419,,0.16031049085855306,-0.0016010379643111583,31
1000007 + 1000013,day120,0.11989417430884537,,0.16031049085855306,-0.04041631654970769,42
1000007 + 1000008,day120,0.18052515019422874,,0.16031049085855306,0.020214659335675678,115
1000007 + 1000004,day120,0.16822366440869874,,0.16031049085855306,0.007913173550145675,114
1000007 + 1000031,day120,0.15255235838161452,,0.16031049085855306,-0.007758132476938545,39
1000007 + 1000019,day120,0.19269945137809305,,0.16031049085855306,0.03238896051953999,43
1000007 + 1000036,day120,0.15512362004223115,,0.16031049085855306,-0.005186870816321909,40
1000007 + 1000027,day120,0.11383035001195566,,0.16031049085855306,-0.046480140846597406,33
1000007 + 1000009,day120,0.15322804861018607,,0.16031049085855306,-0.007082442248366988,119
1000007 + 1000015,day120,0.12678540828026885,,0.16031049085855306,-0.03352508257828421,42
1000007 + 1000014,day120,0.11642660367190827,,0.16031049085855306,-0.04388388718664479,44
1000007 + 1000016,day120,0.15681055894716173,,0.16031049085855306,-0.003499931911391335,51
1000007 + 1000010,day120,0.2035329528932515,,0.16031049085855306,0.04322246203469843,45
1000007 + 1000024,day120,0.13951302848315272,,0.16031049085855306,-0.02079746237540034,35
1000007 + 1000018,day120,0.1489996348620804,,0.16031049085855306,-0.011310855996472663,49
1000007 + 1000038,day120,0.17122109453786924,,0.16031049085855306,0.010910603679316178,43
1000007 + 1000023,day120,0.13584344138422055,,0.16031049085855306,-0.02446704947433251,37
1000007 + 1000017,day120,0.14776695165134382,,0.16031049085855306,-0.012543539207209242,46
1000002 + 1000005,day120,0.18581398785916006,,0.15838153399376426,0.027432453865395806,106
1000002 + 1000000,day120,0.22910728552858944,,0.15838153399376426,0.07072575153482519,99
1000002 + 1000006,day120,0.16835207343885666,,0.15838153399376426,0.009970539445092408,106
1000002 + 1000028,day120,0.1718517229025012,,0.15838153399376426,0.01347018890873694,42
1000002 + 1000013,day120,0.16492417024680311,,0.15838153399376426,0.006542636253038858,40
1000002 + 1000008,day120,0.19477704819899494,,0.15838153399376426,0.036395514205230683,94
1000002 + 1000004,day120,0.23444613905619985,,0.15838153399376426,0.07606460506243559,115
1000002 + 1000031,day120,0.1388580872682555,,0.15838153399376426,-0.019523446725508764,33
1000002 + 1000019,day120,0.1145084207998795,,0.15838153399376426,-0.04387311319388476,30
